"","SINCERE_MAX2","STRATEGIC_MAX2","WA02_c","n","sincere_strategic","percent","df","age"
"97",0,1,49,6,3,0.0779220779220779,"naes08_phone_d",49
"98",0,1,50,15,3,0.106382978723404,"naes08_phone_d",50
"99",0,1,51,11,3,0.125,"naes08_phone_d",51
"100",0,1,52,11,3,0.0973451327433628,"naes08_phone_d",52
"101",0,1,53,12,3,0.116504854368932,"naes08_phone_d",53
"102",0,1,54,7,3,0.0673076923076923,"naes08_phone_d",54
"103",0,1,55,6,3,0.0512820512820513,"naes08_phone_d",55
"104",0,1,56,6,3,0.0566037735849057,"naes08_phone_d",56
"105",0,1,57,13,3,0.141304347826087,"naes08_phone_d",57
"106",0,1,58,4,3,0.043956043956044,"naes08_phone_d",58
"107",0,1,59,9,3,0.0891089108910891,"naes08_phone_d",59
"108",0,1,60,8,3,0.073394495412844,"naes08_phone_d",60
"109",0,1,61,7,3,0.0853658536585366,"naes08_phone_d",61
"110",0,1,62,6,3,0.0740740740740741,"naes08_phone_d",62
"111",0,1,63,9,3,0.128571428571429,"naes08_phone_d",63
"112",0,1,64,7,3,0.0921052631578947,"naes08_phone_d",64
"113",0,1,65,8,3,0.111111111111111,"naes08_phone_d",65
"114",0,1,66,4,3,0.0666666666666667,"naes08_phone_d",66
"115",0,1,67,2,3,0.032258064516129,"naes08_phone_d",67
"116",0,1,68,5,3,0.116279069767442,"naes08_phone_d",68
"117",0,1,69,2,3,0.0416666666666667,"naes08_phone_d",69
"118",0,1,70,3,3,0.0508474576271186,"naes08_phone_d",70
"119",0,1,71,3,3,0.0681818181818182,"naes08_phone_d",71
"120",0,1,72,9,3,0.191489361702128,"naes08_phone_d",72
"121",0,1,74,2,3,0.0555555555555556,"naes08_phone_d",74
"122",0,1,75,2,3,0.0476190476190476,"naes08_phone_d",75
"123",0,1,76,4,3,0.129032258064516,"naes08_phone_d",76
"124",0,1,77,2,3,0.0555555555555556,"naes08_phone_d",77
"125",0,1,78,6,3,0.142857142857143,"naes08_phone_d",78
"126",0,1,79,3,3,0.103448275862069,"naes08_phone_d",79
"127",0,1,80,1,3,0.0303030303030303,"naes08_phone_d",80
"128",0,1,81,2,3,0.1,"naes08_phone_d",81
"129",0,1,85,4,3,0.181818181818182,"naes08_phone_d",85
"130",0,1,86,2,3,0.125,"naes08_phone_d",86
"131",0,1,89,2,3,0.666666666666667,"naes08_phone_d",89
"132",0,1,90,1,3,0.333333333333333,"naes08_phone_d",90
"133",0,1,91,1,3,0.2,"naes08_phone_d",91
"134",0,1,92,1,3,0.333333333333333,"naes08_phone_d",92
"135",0,1,NA,3,3,0.0714285714285714,"naes08_phone_d",NA
"136",1,0,18,5,2,0.147058823529412,"naes08_phone_d",18
"137",1,0,19,5,2,0.208333333333333,"naes08_phone_d",19
"138",1,0,20,3,2,0.15,"naes08_phone_d",20
"139",1,0,21,3,2,0.125,"naes08_phone_d",21
"140",1,0,22,7,2,0.21875,"naes08_phone_d",22
"141",1,0,24,5,2,0.166666666666667,"naes08_phone_d",24
"142",1,0,25,5,2,0.178571428571429,"naes08_phone_d",25
"143",1,0,26,7,2,0.241379310344828,"naes08_phone_d",26
"144",1,0,27,11,2,0.268292682926829,"naes08_phone_d",27
"145",1,0,28,7,2,0.175,"naes08_phone_d",28
"146",1,0,29,8,2,0.210526315789474,"naes08_phone_d",29
"147",1,0,30,6,2,0.125,"naes08_phone_d",30
"148",1,0,31,10,2,0.204081632653061,"naes08_phone_d",31
"149",1,0,32,13,2,0.240740740740741,"naes08_phone_d",32
"150",1,0,33,17,2,0.320754716981132,"naes08_phone_d",33
"151",1,0,34,9,2,0.18,"naes08_phone_d",34
"152",1,0,35,10,2,0.212765957446809,"naes08_phone_d",35
"153",1,0,36,9,2,0.166666666666667,"naes08_phone_d",36
"154",1,0,37,14,2,0.194444444444444,"naes08_phone_d",37
"155",1,0,38,10,2,0.188679245283019,"naes08_phone_d",38
"156",1,0,39,17,2,0.274193548387097,"naes08_phone_d",39
"157",1,0,40,14,2,0.172839506172839,"naes08_phone_d",40
"158",1,0,41,14,2,0.269230769230769,"naes08_phone_d",41
"159",1,0,42,9,2,0.132352941176471,"naes08_phone_d",42
"160",1,0,43,15,2,0.227272727272727,"naes08_phone_d",43
"161",1,0,44,13,2,0.196969696969697,"naes08_phone_d",44
"162",1,0,45,14,2,0.179487179487179,"naes08_phone_d",45
"163",1,0,46,18,2,0.25,"naes08_phone_d",46
"164",1,0,47,14,2,0.155555555555556,"naes08_phone_d",47
"165",1,0,48,31,2,0.306930693069307,"naes08_phone_d",48
"166",1,0,49,18,2,0.233766233766234,"naes08_phone_d",49
"167",1,0,50,23,2,0.163120567375887,"naes08_phone_d",50
"168",1,0,51,20,2,0.227272727272727,"naes08_phone_d",51
"169",1,0,52,12,2,0.106194690265487,"naes08_phone_d",52
"170",1,0,53,22,2,0.213592233009709,"naes08_phone_d",53
"171",1,0,54,20,2,0.192307692307692,"naes08_phone_d",54
"172",1,0,55,27,2,0.230769230769231,"naes08_phone_d",55
"173",1,0,56,22,2,0.207547169811321,"naes08_phone_d",56
"174",1,0,57,18,2,0.195652173913043,"naes08_phone_d",57
"175",1,0,58,23,2,0.252747252747253,"naes08_phone_d",58
"176",1,0,59,24,2,0.237623762376238,"naes08_phone_d",59
"177",1,0,60,16,2,0.146788990825688,"naes08_phone_d",60
"178",1,0,61,11,2,0.134146341463415,"naes08_phone_d",61
"179",1,0,62,17,2,0.209876543209877,"naes08_phone_d",62
"180",1,0,63,18,2,0.257142857142857,"naes08_phone_d",63
"181",1,0,64,12,2,0.157894736842105,"naes08_phone_d",64
"182",1,0,65,13,2,0.180555555555556,"naes08_phone_d",65
"183",1,0,66,8,2,0.133333333333333,"naes08_phone_d",66
"184",1,0,67,12,2,0.193548387096774,"naes08_phone_d",67
"185",1,0,68,5,2,0.116279069767442,"naes08_phone_d",68
"186",1,0,69,10,2,0.208333333333333,"naes08_phone_d",69
"187",1,0,70,15,2,0.254237288135593,"naes08_phone_d",70
"188",1,0,71,4,2,0.0909090909090909,"naes08_phone_d",71
"189",1,0,72,8,2,0.170212765957447,"naes08_phone_d",72
"190",1,0,73,7,2,0.189189189189189,"naes08_phone_d",73
"191",1,0,74,6,2,0.166666666666667,"naes08_phone_d",74
"192",1,0,75,7,2,0.166666666666667,"naes08_phone_d",75
"193",1,0,76,9,2,0.290322580645161,"naes08_phone_d",76
"194",1,0,77,9,2,0.25,"naes08_phone_d",77
"195",1,0,78,4,2,0.0952380952380952,"naes08_phone_d",78
"196",1,0,79,6,2,0.206896551724138,"naes08_phone_d",79
"197",1,0,80,4,2,0.121212121212121,"naes08_phone_d",80
"198",1,0,81,4,2,0.2,"naes08_phone_d",81
"199",1,0,82,4,2,0.222222222222222,"naes08_phone_d",82
"200",1,0,83,2,2,0.117647058823529,"naes08_phone_d",83
"201",1,0,84,4,2,0.210526315789474,"naes08_phone_d",84
"202",1,0,85,2,2,0.0909090909090909,"naes08_phone_d",85
"203",1,0,86,2,2,0.125,"naes08_phone_d",86
"204",1,0,88,1,2,0.142857142857143,"naes08_phone_d",88
"205",1,0,91,2,2,0.4,"naes08_phone_d",91
"206",1,0,NA,6,2,0.142857142857143,"naes08_phone_d",NA
"207",1,1,18,25,4,0.735294117647059,"naes08_phone_d",18
"208",1,1,19,17,4,0.708333333333333,"naes08_phone_d",19
"209",1,1,20,13,4,0.65,"naes08_phone_d",20
"210",1,1,21,20,4,0.833333333333333,"naes08_phone_d",21
"211",1,1,22,17,4,0.53125,"naes08_phone_d",22
"212",1,1,23,12,4,0.666666666666667,"naes08_phone_d",23
"213",1,1,24,20,4,0.666666666666667,"naes08_phone_d",24
"214",1,1,25,16,4,0.571428571428571,"naes08_phone_d",25
"215",1,1,26,18,4,0.620689655172414,"naes08_phone_d",26
"216",1,1,27,27,4,0.658536585365854,"naes08_phone_d",27
"217",1,1,28,23,4,0.575,"naes08_phone_d",28
"218",1,1,29,25,4,0.657894736842105,"naes08_phone_d",29
"219",1,1,30,30,4,0.625,"naes08_phone_d",30
"220",1,1,31,33,4,0.673469387755102,"naes08_phone_d",31
"221",1,1,32,33,4,0.611111111111111,"naes08_phone_d",32
"222",1,1,33,28,4,0.528301886792453,"naes08_phone_d",33
"223",1,1,34,33,4,0.66,"naes08_phone_d",34
"224",1,1,35,30,4,0.638297872340426,"naes08_phone_d",35
"225",1,1,36,36,4,0.666666666666667,"naes08_phone_d",36
"226",1,1,37,48,4,0.666666666666667,"naes08_phone_d",37
"227",1,1,38,33,4,0.622641509433962,"naes08_phone_d",38
"228",1,1,39,35,4,0.564516129032258,"naes08_phone_d",39
"229",1,1,40,58,4,0.716049382716049,"naes08_phone_d",40
"230",1,1,41,34,4,0.653846153846154,"naes08_phone_d",41
"231",1,1,42,46,4,0.676470588235294,"naes08_phone_d",42
"232",1,1,43,43,4,0.651515151515151,"naes08_phone_d",43
"233",1,1,44,45,4,0.681818181818182,"naes08_phone_d",44
"234",1,1,45,57,4,0.730769230769231,"naes08_phone_d",45
"235",1,1,46,42,4,0.583333333333333,"naes08_phone_d",46
"236",1,1,47,61,4,0.677777777777778,"naes08_phone_d",47
"237",1,1,48,48,4,0.475247524752475,"naes08_phone_d",48
"238",1,1,49,49,4,0.636363636363636,"naes08_phone_d",49
"239",1,1,50,91,4,0.645390070921986,"naes08_phone_d",50
"240",1,1,51,54,4,0.613636363636364,"naes08_phone_d",51
"241",1,1,52,82,4,0.725663716814159,"naes08_phone_d",52
"242",1,1,53,62,4,0.601941747572815,"naes08_phone_d",53
"243",1,1,54,75,4,0.721153846153846,"naes08_phone_d",54
"244",1,1,55,76,4,0.64957264957265,"naes08_phone_d",55
"245",1,1,56,68,4,0.641509433962264,"naes08_phone_d",56
"246",1,1,57,57,4,0.619565217391304,"naes08_phone_d",57
"247",1,1,58,61,4,0.67032967032967,"naes08_phone_d",58
"248",1,1,59,59,4,0.584158415841584,"naes08_phone_d",59
"249",1,1,60,79,4,0.724770642201835,"naes08_phone_d",60
"250",1,1,61,58,4,0.707317073170732,"naes08_phone_d",61
"251",1,1,62,50,4,0.617283950617284,"naes08_phone_d",62
"252",1,1,63,41,4,0.585714285714286,"naes08_phone_d",63
"253",1,1,64,50,4,0.657894736842105,"naes08_phone_d",64
"254",1,1,65,48,4,0.666666666666667,"naes08_phone_d",65
"255",1,1,66,44,4,0.733333333333333,"naes08_phone_d",66
"256",1,1,67,45,4,0.725806451612903,"naes08_phone_d",67
"257",1,1,68,31,4,0.720930232558139,"naes08_phone_d",68
"258",1,1,69,32,4,0.666666666666667,"naes08_phone_d",69
"259",1,1,70,36,4,0.610169491525424,"naes08_phone_d",70
"260",1,1,71,32,4,0.727272727272727,"naes08_phone_d",71
"261",1,1,72,27,4,0.574468085106383,"naes08_phone_d",72
"262",1,1,73,27,4,0.72972972972973,"naes08_phone_d",73
"263",1,1,74,26,4,0.722222222222222,"naes08_phone_d",74
"264",1,1,75,30,4,0.714285714285714,"naes08_phone_d",75
"265",1,1,76,17,4,0.548387096774194,"naes08_phone_d",76
"266",1,1,77,23,4,0.638888888888889,"naes08_phone_d",77
"267",1,1,78,31,4,0.738095238095238,"naes08_phone_d",78
"268",1,1,79,19,4,0.655172413793103,"naes08_phone_d",79
"269",1,1,80,26,4,0.787878787878788,"naes08_phone_d",80
"270",1,1,81,13,4,0.65,"naes08_phone_d",81
"271",1,1,82,13,4,0.722222222222222,"naes08_phone_d",82
"272",1,1,83,15,4,0.882352941176471,"naes08_phone_d",83
"273",1,1,84,14,4,0.736842105263158,"naes08_phone_d",84
"274",1,1,85,14,4,0.636363636363636,"naes08_phone_d",85
"275",1,1,86,10,4,0.625,"naes08_phone_d",86
"276",1,1,87,10,4,1,"naes08_phone_d",87
"277",1,1,88,5,4,0.714285714285714,"naes08_phone_d",88
"278",1,1,89,1,4,0.333333333333333,"naes08_phone_d",89
"279",1,1,90,2,4,0.666666666666667,"naes08_phone_d",90
"280",1,1,91,2,4,0.4,"naes08_phone_d",91
"281",1,1,92,2,4,0.666666666666667,"naes08_phone_d",92
"282",1,1,93,2,4,0.666666666666667,"naes08_phone_d",93
"283",1,1,94,2,4,1,"naes08_phone_d",94
"284",1,1,95,2,4,1,"naes08_phone_d",95
"285",1,1,NA,30,4,0.714285714285714,"naes08_phone_d",NA
